id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group
5ee34cb08dcbdb7239016d6d,"Tropicana Slim Diabetx 100s","<p><strong><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Sweetener DIABTX?</span></strong><span style=""text-align: start;display: block"">- Bebas gula dan bebas kalori (0 kalori),&nbsp; untuk membantu mengontrol asupan gula dan kalori harian</span></p><p><span style=""text-align: start;display: block"">- Dengan Kromium yang membantu mengontrol kestabilan gula darah yang penting bagi diabetesi dan juga orang yang ingin mencegah diabetes (seiring bertambahnya usia, tubuh akan mengalami defisiensi Kromium. Oleh karena itu pastikan asupan Kromium dalam tubuh anda tercukupi).</span></p><p><span style=""text-align: start;display: block"">- Nilai Indeks Glikemik Rendah, tidak menaikkan gula darah dengan cepat</span></p><p><span style=""text-align: start;display: block"">- Rasa manisnya aman untuk pola diet rendah gula dan juga penderita diabetes</span></p>","in stock",new,85700,https://nutrimartjakarta.orderonline.id/tropicana-slim-diabetx-100s,https://cdn.orderonline.id/uploads/1011431591954276085.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/1011431591954276085.jpg,adult
5ee986398dcbdb7a845ce1f6,"Tropicana Slim Diabtx 50 sch","<p><strong>Mengapa Tropicana Slim Sweetener DIABTX?</strong></p><p></p><p>Bebas gula dan bebas kalori (0 kalori), untuk membantu mengontrol asupan gula dan kalori harian.</p><p>Dengan Kromium yang membantu mengontrol kestabilan gula darah yang penting bagi diabetesi dan juga orang yang ingin mencegah diabetes.</p><p>Nilai Indeks Glikemik Rendah, tidak menaikkan gula darah dengan cepat. Rasa manisnya aman untuk pola diet rendah gula dan juga penderita diabetes.</p>","in stock",new,45500,https://nutrimartjakarta.orderonline.id/tropicana-slim-diabtx-50-sc,https://cdn.orderonline.id/uploads/3784761592362411077.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/3784761592362411077.jpg,adult
5ee34fda9d8e8e6f240eca72,"Tropicana Slim Goldenmil Vanilla  Turmeric 180gr","<p><strong>Mengapa Tropicana Slim Goldenmil?</strong></p><ul><li><p>Diformulasi tanpa gula pasir (sukrosa)</p></li><li><p>Bantu penuhi kebutuhan 100% AKG mineral Kromium</p></li><li><p>Bantu penuhi kebutuhan 100% AKG vitamin D, dimana menurut survey Lansia di Indonesia kekurangan vitamin D, padahal vitamin D dapat membantu penyerapan kalsium</p></li><li><p>Mengandung 12 vitamin &amp; 8 mineral untuk membantu mencukupi kebutuhan nutrisi harian</p></li><li><p>Dengan kandungan Omega-3 20 mg/saji</p></li><li><p>Dengan kandungan Glucosamine 52 mg/saji</p></li><li><p>Sumber serat &amp; protein untuk bantu anda tetap aktif jalani kegiatan sehari-hari dengan penuh semangat</p></li></ul>","in stock",new,31600,https://nutrimartjakarta.orderonline.id/tropicana-slim-goldenmil-vanilla-turmeric-180gr,https://cdn.orderonline.id/uploads/9813331591955123362.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/9813331591955123362.jpg,adult
5ee464ca9d8e8e3b082fc26e,"Tropicana Slim Goldenmil Vanilla (6sch)","<p><strong>Tropicana Slim Goldenmil</strong>, produk susu Tropicana Slim yang diformulasikan khusus dan dilengkapi dengan Manuka Honey, yaitu madu berkualitas dari New Zealand&nbsp; yang mengandung antioksidan dan dapat meningkatkan kekebalan tubuh.</p><p></p><p><strong>Mengapa Tropicana Slim Goldenmil?</strong></p><p>Diformulasi tanpa gula pasir (sukrosa)</p><p>Bantu penuhi kebutuhan 100% AKG mineral Kromium</p><p>Bantu penuhi kebutuhan 100% AKG vitamin D, dimana menurut survey Lansia di Indonesia kekurangan vitamin D, padahal vitamin D dapat membantu penyerapan kalsium</p><p>Mengandung 12 vitamin &amp; 8 mineral untuk membantu mencukupi kebutuhan nutrisi harian</p><p>Dengan kandungan Omega-3 20 mg/saji</p><p>Dengan kandungan Glucosamine 52 mg/saji</p><p>Sumber serat &amp; protein untuk bantu anda tetap aktif jalani kegiatan sehari-hari dengan penuh semangat</p>","in stock",new,31600,https://nutrimartjakarta.orderonline.id/tropicana-slim-goldenmil-vanilla-6sch,https://cdn.orderonline.id/uploads/2997261599469387389.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/2997261599469387389.jpg,adult
5ee479fc8dcbdb62e86caaea,"Tropicana Slim Gula Jawa 350ml","<p><strong><span style=""text-align: start;display: block"">Tropicana Slim Gula Jawa</span></strong><span style=""text-align: start;display: block"">Kini tidak lagi kesulitan menyediakan makanan / minuman bebas gula bagi keluarga tercinta.</span></p><p><span style=""text-align: start;display: block"">Gunakan Tropicana Slim Gula Merah pada makanan dan minuman favorit tanpa khawatir dengan resiko kenaikan gula darah.</span></p><p></p><p><strong><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Gula Jawa?</span></strong><span style=""text-align: start;display: block"">Bebas Gula: 1&nbsp;botol Tropicana Slim Gula Jawa setara dengan +- 5 balok Gula Jawa- Rendah Kalori: hanya 175 kalori/100 ml - 54% lebih rendah kalori dibandingkan gula jawa biasa- Cocok untuk diabetes.</span></p><p></p><p><span style=""text-align: start;display: block"">Tidak perlu khawatir gula darah Anda naik saat menikmati produk Tropicana Slim- Anda tetap dapat menikmati hidangan dengan rasa nikmat sekaligus sehat</span></p><p></p><p><span style=""text-align: start;display: block"">Bentuk cair, lebih praktis. Citarasa yang nikmat.</span></p>","in stock",new,63300,https://nutrimartjakarta.orderonline.id/tropicana-slim-gula-jawa-350ml,https://cdn.orderonline.id/uploads/8199481592031351550.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/8199481592031351550.jpg,adult
5ee496b29d8e8e47ec4a33af,"Tropicana Slim Hokaido Cheese 100gr","<p><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Hokkaido Cheese?</span></p><p><span style=""text-align: start;display: block"">- Bebas gula, tidak menyebabkan kenaikan gula darah sehingga aman untuk diabetesi</span></p><p><span style=""text-align: start;display: block"">- Kalori terkontrol, cocok untuk diet</span></p><p><span style=""text-align: start;display: block"">- Rasanya enak, dengan perpaduan gurihnya keju asli dan manisnya Tropicana Slim</span></p><p><span style=""text-align: start;display: block"">- Aman dikonsumsi oleh siapa saja, termasuk anak-anak, ibu hamil, ibu menyusui dan lansia</span></p><p><span style=""text-align: start;display: block"">- Tersedia dalam kemasan sachet, praktis untuk dibawa kemana saja</span></p>","in stock",new,19800,https://nutrimartjakarta.orderonline.id/tropicana-slim-hokaido-cheese-100gr,https://cdn.orderonline.id/uploads/9745621592038761207.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/9745621592038761207.jpg,adult
5ee579b468e4c02667184a7b,"Tropicana Slim Kecap Manis 200ml","<p><strong><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Kecap Manis ?</span></strong><span style=""text-align: start;display: block"">- 30% lebih rendah garam, baik untuk mencegah tekanan darah tinggi, dan aman untuk penderita hipertensi</span></p><p><span style=""text-align: start;display: block"">- Bebas gula sehingga lebih rendah kalori. Cocok untuk kontrol asupan kalori, cegah kegemukan dan diabetes</span></p><p><span style=""text-align: start;display: block"">- Satu-satunya kecap manis yang aman untuk penderita diabetes dan hipertensi atau tekanan darah tinggi</span></p><p><span style=""text-align: start;display: block"">- Citarasa kecap manis yang pas untuk masakan Anda</span></p>","in stock",new,29700,https://nutrimartjakarta.orderonline.id/tropicana-slim-kecap-manis-200ml,https://cdn.orderonline.id/uploads/9965361592096936606.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/9965361592096936606.jpg,adult
5ee58fce68e4c021304fe0e1,"Tropicana Slim Madu 350ml","<p><span style=""text-align: start;display: block"">Kenapa pilih Tropicana Slim Madu Rendah Kalori?</span></p><p><strong>Bebas Gula dan Rendah Kalori</strong> Tropicana Slim Madu Rendah Kalori bebas gula dan rendah kalori, sehingga cocok untuk diabetesi dan diet rendah kalori.</p><p><strong>Tinggi Vitamin C</strong> Tropicana Slim Madu Rendah Kalori diperkaya dengan vitamin C yang baik untuk kulit.</p><p><strong>Kenapa Tropicana Slim Madu?</strong> – Bebas gula dan rendah kalori – Cocok untuk diabetesi dan diet – Tinggi vitamin C</p>","in stock",new,64500,https://nutrimartjakarta.orderonline.id/tropicana-slim-madu-350ml,https://cdn.orderonline.id/uploads/1377171592102584456.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/1377171592102584456.jpg,adult
5ee5bfd19d8e8e3e92209c02,"Tropicana Slim Milk Low Fat Vanilla 500gr","<p><strong>Tropicana Slim Low Fat Vanilla</strong>&nbsp;adalah susu rendah lemak dan bebas gula, dengan rasa vanilla yang lezat!</p><p>Dilengkapi dengan serat alami dari tumbuhan chicory, serat yang telah lama dikenal dapat membantu menurunkan kadar kolesterol dalam darah dan juga mengurangi resiko timbulnya penyakit jantung koroner.</p><p></p><p>Bila Milk full cream biasa mengandung 8-12,5 gram lemak per saji, Milk Low Fat Vanilla Tropicana Slim ini memiliki kandungan lemak 0,5 gram saja!</p><p>So, Milk Low Fat Vanilla ini bisa jadi pilihan yang sehat.</p><p></p><p><strong>Mengapa Milk Low Fat Vanilla?</strong></p><p>Rendah lemak (0,5 gram lemak/saji), baik untuk diet plus turunkan risiko penyakit jantung, stroke, dan diabetes</p><p></p><p>Diperkaya dengan serat untuk menurunkan kolesterol dan menjaga kesehatan jantung</p><p></p><p>Bebas gula sehingga cocok untuk diet dan aman untuk penderita diabetes</p><p></p><p>Tinggi kalsium, untuk tulang sehat dan kuat</p><p></p><p>Kaya vitamin dan mineral</p>","in stock",new,78900,https://nutrimartjakarta.orderonline.id/tropicana-slim-milk-low-fat-vanilla-500gr,https://cdn.orderonline.id/uploads/1211831592114854597.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/1211831592114854597.jpg,adult
5ee34abd9d8e8e5a2c7841b5,"Tropicana Slim Milk Skim Coffee 500gr","<p><strong>Tropicana Slim Milk Skim</strong>, Milk skim milk tanpa lemak dan lemak jenuh , bebas gula, namun tetap memiliki rasa yang enak dan lezat!&nbsp; Tidak seperti Milk full cream pada umumnya yang mengandung 8-12.5 gram lemak per saji, Milk Skim Tropicana Slim ini memiliki kandungan lemak dan lemak jenuh 0 gram serta kalori yang hanya 80 kalori per saji.&nbsp; Tidak hanya itu, kandungan fitosterol dan serat inulin pada Milk Non Fat Fitosterol ini juga sangat bermanfaat untuk membantu menurunkan kolesterol, melindungi kesehatan jantung, dan juga menurunkan risiko diabetes.&nbsp; Awali dan jalani hari Anda dengan Milk tinggi kalsium Tropicana Slim Non Fat Skim Milk, sebagai investasi kesehatan Anda di masa depan. <strong>Mengapa&nbsp; Tropicana Slim Milk Skim?</strong> - Bebas lemak dan lemak jenuh (0 gram lemak/saji), sangat baik untuk cegah kegemukan&nbsp; serta menurunkan risiko penyakit jantung, stroke, dan diabetes - Diperkaya fitosterol dan serat inulin yang terbukti dapat menurunkan kolesterol, mendukung kesehatan jantung, dan menurunkan risiko diabetes - Bebas gula, aman untuk penyandang diabetes - Tinggi kalsium, untuk kesehatan tulang - Kaya vitamin dan mineral <strong>Cara Penyajian dan Petunjuk Konsumsi :</strong> Larutkan 3 sendok makan Milk Skim Tropicana slim Fitosterol dalam 200 ml air hangat.&nbsp; Aduk dan Milk bebas lemak dan lezat Anda siap untuk disajikan.</p><p>Konsumsi Non Fat Skim Milk secara teratur dapat menghindarkan Anda dari penyakit jantung koroner.</p>","in stock",new,128100,https://nutrimartjakarta.orderonline.id/tropicana-slim-milk-skim-coffee-500gr,https://cdn.orderonline.id/uploads/9824281597812418193.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/9824281597812418193.jpg,adult
5ee34d3b9d8e8e693725f3c2,"Tropicana Slim Milk Skim Original 1kg","<p><strong>Lengkapi diet anda dengan Tropicana Slim&nbsp;Skim Milk Original, susu bubuk skim (0 gr lemak/saji) yang diformulasikan khusus dengan semua kebaikan serat pangan larut yaitu inulin dari tanaman&nbsp;<em>Chicory</em>&nbsp;untuk bantu turunkan kolesterol darah.</strong></p><ul><li><p><strong>Tinggi Serat&nbsp;</strong></p></li></ul><p>Mengandung serat pangan larut dari tumbuhan&nbsp;<em>Chicory</em>&nbsp;yang dapat membantu menurunkan kadar kolesterol darah, sertai dengan diet rendah lemak jenuh dan rendah kolesterol.</p><ul><li><p><strong>Susu Bubuk Skim&nbsp;(0 gr lemak/saji)</strong></p></li></ul><p>Konsumsi lemak berlebih dapat meningkatkan risiko stroke dan serangan jantung, konsumsi susu low-fat/skim setiap hari bantu penuhi kebutuhan gizi harianmu dan bantu hindari konsumsi lemak berlebih.</p><ul><li><p><strong>Tinggi Kalsium&nbsp;&amp; Vitamin D</strong></p></li></ul><p>Mengandung kalsium yang berperan dalam membentuk dan mempertahankan kepadatan tulang, juga vitamin D yang membantu penyerapan kalsium.</p><ul><li><p><strong>Tanpa&nbsp;Gula&nbsp;Tambahan</strong></p></li></ul><p>Gula yang terdapat dalam susu&nbsp;<strong>Tropicana&nbsp;Slim</strong>&nbsp;berasal dari laktosa (gula alami pada susu), bukan dari gula sukrosa atau gula lainnya.</p><ul><li><p><strong>Kaya&nbsp;9&nbsp;vitamin</strong></p></li></ul><p>Untuk mendukung aktivitas harian Anda.</p>","in stock",new,216500,https://nutrimartjakarta.orderonline.id/l-men-gain-mass-chocolate-225gr,https://cdn.orderonline.id/uploads/6018441597801889435.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/6018441597801889435.jpg,adult
5ee6576d68e4c05b5043bafc,"Tropicana Slim Minyak Jagung 946ml","<p><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Minyak Jagung?</span></p><p></p><p><span style=""text-align: start;display: block"">- Terbuat dari 100% minyak jagung.</span></p><p><span style=""text-align: start;display: block"">- Mengandung 140 mg Omega 3 dan Omega 6 yang sangat baik untuk kesehatan jantung Anda.</span></p><p><span style=""text-align: start;display: block"">- Lemak jenuh paling rendah, yang aman untuk jantung.</span></p>","in stock",new,80500,https://nutrimartjakarta.orderonline.id/tropicana-slim-minyak-jagung-946ml,https://cdn.orderonline.id/uploads/9156351592153785867.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/9156351592153785867.jpg,adult
5ee658ab68e4c05ba8357dc5,"Tropicana Slim Minyak Kanola 946ml","<p><strong><span style=""text-align: start;display: block"">Tropicana Slim Minyak Kanola</span></strong><span style=""text-align: start;display: block"">Terbuat dari 100% biji Kanola pilihan, tinggi vitamin E (antioksidan), tinggi omega 3 dengan kandungan lemak jenuh paling rendah dibandingkan dengan minyak goreng lainnya ini membuat Tropicana Slim Minyak Kanola pilihan tepat Anda dan keluarga. Minyak Kanola Tropicana Slim cocok digunakan untuk</span><em><span style=""text-align: start;display: block"">&nbsp;salad dressing, menumis, memanggang dan menggoreng.</span></em></p><p></p><p><em><span style=""text-align: start;display: block"">Kesehatan jantung yang tak ternilai harganya menginspirasi Tropicana Slim untuk memformulasikan minyak Kanola yang tinggi vitamin E dan juga rendah lemak jenuh untuk kesehatan jantung Anda. Untuk membuktikan kandungan lemak dalam minyak, Anda dapat membandingkan minyak Kanola Tropicana Slim dengan minyak goreng konvensional lainnya pada lemari pendingin.&nbsp; Minyak yang&nbsp; lebih sedikit membeku di suhu dingin memiliki kandungan lemak jenuh yang jauh lebih sedikit, dan sebaliknya memiliki kandungan asam lemak jenuh ganda yang lebih banyak. Karena sehat dimulai dari pilihan Anda hari ini, pilih Tropicana Slim Minyak Kanola</span></em></p>","in stock",new,65800,https://nutrimartjakarta.orderonline.id/tropicana-slim-minyak-kanola-946ml,https://cdn.orderonline.id/uploads/6617291592154137040.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/6617291592154137040.jpg,adult
5ee659d39d8e8e5be011722b,"Tropicana Slim Santan Less Fat (5sch)","<p>Tropicana Slim selalu menyajikan produk-produk sehat dengan rasa yang enak.</p><p>Baru! Tropicana Slim Santan yang rendah lemak dan tinggi serat yang dibuat dengan kelapa pilihan dengan rasa gurih dan nikmat.</p>","in stock",new,15000,https://nutrimartjakarta.orderonline.id/tropicana-slim-santan-less-fat-5sch,https://cdn.orderonline.id/uploads/9207951592154428386.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/9207951592154428386.jpg,adult
5ee65b2f68e4c05d09710bf1,"Tropicana Slim Sirup Cocopandan 750ml","<p><strong><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Sirup ?</span></strong><span style=""text-align: start;display: block"">- Bebas gula sehingga lebih rendah kalori. Cocok untuk mengontrol asupan kalori.</span></p><p><span style=""text-align: start;display: block"">- Cocok untuk diabetes, tidak perlu khawatir gula darah Anda naik saat menikmati produk Tropicana Slim</span></p><p><span style=""text-align: start;display: block"">- Rasa Enak, sehingga mudah dikombinasikan dengan berbagai bahan minuman</span></p><p><span style=""text-align: start;display: block"">- Tersedia 3 varian : Orange, Lychee, Coco Pandan</span></p>","in stock",new,34300,https://nutrimartjakarta.orderonline.id/tropicana-slim-sirup-cocopandan-750ml,https://cdn.orderonline.id/uploads/7644031592154730677.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/7644031592154730677.jpg,adult
5ee65eef68e4c05ca62f283e,"Tropicana Slim Stevia (50sch)","<p><strong><span style=""text-align: start;display: block"">Tropicana Slim Stevia&nbsp;</span></strong><span style=""text-align: start;display: block"">merupakan salah satu produk terbaru dari Tropicana Slim.&nbsp;Anda dapat merasakan manisnya Tropicana Slim Stevia yang berasal dari tanaman Stevia yang sudah sering digunakan sebagai gula rendah kalori di Jepang. Selain bebas gula produk ini juga nol kalori sehingga cocok dikonsumsi untuk mendukung program diet rendah kalori Anda dan mencegah penyakit diabetes.&nbsp; Dengan kandungan nol kalori, Tropicana Slim Stevia ini dapat memberikan rasa manis yang sehat untuk berbagai jenis minuman Anda</span></p>","in stock",new,52800,https://nutrimartjakarta.orderonline.id/tropicana-slim-stevia-50sch,https://cdn.orderonline.id/uploads/4225251592155764564.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/4225251592155764564.jpg,adult
5ee6612e8dcbdb74577e0d4e,"Tropicana Slim Sweet Orange - Sugar Free Drink (10 Sch)","<p><strong><span style=""text-align: start;display: block"">Tropicana Slim Sweet Orange</span></strong><span style=""text-align: start;display: block"">Produk terbaru dari Tropicana Slim di awal tahun 2019. Siapa sih yang tidak suka dengan manis dan segarnya buah jeruk? &nbsp;Sekarang Anda dapat merasakan kesegaran minuman jeruk tanpa perlu kuatir dengan kandungan gulanya karena produk ini</span><strong><span style=""text-align: start;display: block"">tanpa tambahan gula pasir,</span></strong><span style=""text-align: start;display: block"">sehingga cocok dikonsumsi oleh yang sedang berdiet dan aman dari diabetes. Dapatkan 10 sachet Tropicana Slim Sweet Orange dalam setiap dusnya dan nikmati sensasi manis segar dari Tropicana Slim Sweet Orange untuk menemani momen manismu bersama keluarga.</span></p>","in stock",new,19000,https://nutrimartjakarta.orderonline.id/tropicana-slim-sweet-orange-sugar-free-drink-10-sch,https://cdn.orderonline.id/uploads/4465421592156347512.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/4465421592156347512.jpg,adult
5ee662399d8e8e58d153e270,"Tropicana Slim Sweetener Honey (50sch)","<p><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Honey Sweetener?</span></p><p><span style=""text-align: start;display: block"">- Rendah kalori untuk bantu mengontrol asupan gula dan kalori harian</span></p><p><span style=""text-align: start;display: block"">- Mengandung kebaikan madu- Rasa manis madu yang nikmat</span></p>","in stock",new,42900,https://nutrimartjakarta.orderonline.id/tropicana-slim-sweetener-honey-50sch,https://cdn.orderonline.id/uploads/6079841592156618642.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/6079841592156618642.jpg,adult
5ee6ad6e68e4c00539133711,"Tropicana Slim Swt Classic 100s","<p><strong><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Classic?</span></strong><span style=""text-align: start;display: block"">- Bebas gula dan rendah kalori, yang akan membantu kamu mengontrol asupan gula harian</span></p><p><span style=""text-align: start;display: block"">- Rasa manisnya aman untuk pola diet rendah gula dan juga penderita diabetes</span></p><p><span style=""text-align: start;display: block"">-Rasa manis enak, seperti gula pasir biasa</span></p>","in stock",new,81800,https://nutrimartjakarta.orderonline.id/tropicana-slim,https://cdn.orderonline.id/uploads/3936681592175835250.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/3936681592175835250.jpg,adult
5ee93de79d8e8e61893c367d,"Tropicana Slim White Coffee (4sch)","<p><strong><span style=""text-align: start;display: block"">Tropicana Slim White Coffee</span></strong><span style=""text-align: start;display: block"">&nbsp;memadukan rasa kopi yang mantap, aroma yang menggoda, dengan manis hanya dari Tropicana Slim untuk menyemangatkan hari Anda!</span></p><p></p><p><strong><span style=""text-align: start;display: block"">Cara Penyajian dan Petunjuk Konsumsi :</span></strong><span style=""text-align: start;display: block"">Tuangkan 1 sachet (20 g) Tropicana Slim White Coffee ke dalam gelas. Tambahkan 200 ml air hangat. Aduk rata &amp; siap disajikan.</span></p>","in stock",new,21200,https://nutrimartjakarta.orderonline.id/tropicana-slim-white-coffee-4sch,https://cdn.orderonline.id/uploads/3141131592343688196.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/3141131592343688196.jpg,adult
5ee65ffd8dcbdb7d2d650a88,"Tropicana Strawberry Jam 375gr","<p><strong><span style=""text-align: start;display: block"">Tropicana Slim Strawberry Jam</span></strong><span style=""text-align: start;display: block"">&nbsp;merupakan pilihan selai yang lezat namun lebih sehat, karena bebas gula dan rendah kalori dari 100% strawberry asli cocok bagi penderita diabetes atau mereka yang sedang diet. Nikmatnya bersantap roti akan makin lengkap dengan olesan Selai Strawberry bebas gula yang terbuat dari 100% strawberry asli. So natural, so delicious.&nbsp;</span></p><p><strong><span style=""text-align: start;display: block"">Mengapa Tropicana Slim Selai ?</span></strong><span style=""text-align: start;display: block"">-&nbsp; Bebas Gula. Tidak memiliki kandungan gula sehingga sesuai bagi Anda yang peduli terhadap kesehatan</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Rendah Kalori. Sangat sesuai bagi Anda yang menjaga asupan kalori harian</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Terbuat dari 100% Strawberry asli. Rasakan tekstur buah strawberry asli dan rasa yang lebih natural</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Cocok untuk diabetes, tidak perlu khawatir gula darah Anda naik saat menikmati produk Tropicana Slim</span></p>","in stock",new,72600,https://nutrimartjakarta.orderonline.id/tropicana-strawberry-jam-375gr,https://cdn.orderonline.id/uploads/6902401592156028015.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/6902401592156028015.jpg,adult
5ee6aecd8dcbdb2ab9030a9a,"W'Dank Lokalate Kopi Gula Aren (10sch)","<p>Ditanam di wilayah pegunungan dengan iklim tropis dan ideal, biji kopi Indonesia telah dikenal dan digemari masyarakat dunia untuk cita rasanya yang lembut dan eksotis. Lokalate kini menghadirkan mantapnya kopi Indonesia bersama dengan legitnya gula aren dalam W'Dank Lokalate Kopi Gula Aren.</p><p></p><p>Petunjuk Penyajian Untuk penyajian hangat, larutkan 1 sachet W'Dank Lokalate Kopi Gula Aren ke dalam 150ml air panas. Aduk hingga larut. W'Dank Lokalate siap dinikmati. </p><p>Untuk penyajian dingin, larutkan 1 sachet W'Dank Lokalate Kopi Gula Aren ke dalam 100ml air panas. Aduk hingga larut. dan tambahkan 5 kotak es batu.</p>","in stock",new,17500,https://nutrimartjakarta.orderonline.id/wdank-lokalate-kopi-gula-aren-10sch,https://cdn.orderonline.id/uploads/1673501592176204561.jpg,nutrimartjakarta,https://cdn.orderonline.id/uploads/1673501592176204561.jpg,adult
